,Song_title,Word,Count
13010,SUN DANCE,placeもう一度歩き出せるって,1
13011,SUN DANCE,声を上げたよeverything,1
13012,SUN DANCE,awayもう二度となくさないって,1
13014,SUN DANCE,dance,1
13015,Through My Blood (AM),am,2
13016,Through My Blood (AM),i,4
13017,Through My Blood (AM),still,3
13018,Through My Blood (AM),in,3
13019,Through My Blood (AM),the,8
13020,Through My Blood (AM),glum,1
13021,Through My Blood (AM),nightmare,1
13022,Through My Blood (AM),or,3
13023,Through My Blood (AM),mere,1
13024,Through My Blood (AM),stoned,1
13025,Through My Blood (AM),tiny,1
13026,Through My Blood (AM),bit,1
13027,Through My Blood (AM),of,3
13028,Through My Blood (AM),reason,1
13029,Through My Blood (AM),remains,2
13030,Through My Blood (AM),my,9
13031,Through My Blood (AM),right,2
13032,Through My Blood (AM),hand,2
13033,Through My Blood (AM),that,2
13034,Through My Blood (AM),power,2
13035,Through My Blood (AM),ache,2
13036,Through My Blood (AM),will,3
13037,Through My Blood (AM),just,2
13038,Through My Blood (AM),keep,2
13039,Through My Blood (AM),me,3
13040,Through My Blood (AM),alive,2
13041,Through My Blood (AM),cant,2
13042,Through My Blood (AM),touch,2
13043,Through My Blood (AM),nothing,2
13044,Through My Blood (AM),bout,2
13045,Through My Blood (AM),world,2
13046,Through My Blood (AM),but,2
13047,Through My Blood (AM),truth,2
13048,Through My Blood (AM),almost,2
13049,Through My Blood (AM),has,2
13050,Through My Blood (AM),revealed,2
13051,Through My Blood (AM),then,2
13052,Through My Blood (AM),smash,2
13053,Through My Blood (AM),out,2
13054,Through My Blood (AM),future,2
13055,Through My Blood (AM),told,2
13056,Through My Blood (AM),its,2
13057,Through My Blood (AM),time,2
13058,Through My Blood (AM),to,3
13059,Through My Blood (AM),end,2
13060,Through My Blood (AM),these,2
13061,Through My Blood (AM),miseries,2
13062,Through My Blood (AM),latch,2
13063,Through My Blood (AM),off,2
13064,Through My Blood (AM),vagus,2
13065,Through My Blood (AM),nerve,2
13066,Through My Blood (AM),what,2
13067,Through My Blood (AM),color,2
13068,Through My Blood (AM),is,2
13069,Through My Blood (AM),blood,3
13070,Through My Blood (AM),red,2
13071,Through My Blood (AM),black,2
13072,Through My Blood (AM),white,2
13073,Through My Blood (AM),now,2
13074,Through My Blood (AM),im,2
13075,Through My Blood (AM),getting,2
13076,Through My Blood (AM),ready,2
13077,Through My Blood (AM),oh,2
13078,Through My Blood (AM),where,2
13079,Through My Blood (AM),are,2
13080,Through My Blood (AM),frenemies,2
13081,Through My Blood (AM),if,1
13082,Through My Blood (AM),got,1
13083,Through My Blood (AM),lose,1
13084,Through My Blood (AM),control,1
13085,Through My Blood (AM),you,1
13086,Through My Blood (AM),kill,1
13087,Through My Blood (AM),first,1
13088,Through My Blood (AM),deep,1
13089,Through My Blood (AM),rooted,1
13090,Through My Blood (AM),anger,1
13091,Through My Blood (AM),have,1
13092,Through My Blood (AM),gone,1
13093,Through My Blood (AM),so,1
13094,Through My Blood (AM),mad,1
13095,Through My Blood (AM),pains,1
13096,Through My Blood (AM),through,1
13097,Tiny Dancers,motto,1
13098,Tiny Dancers,shiritai,1
13099,Tiny Dancers,bamen,1
13100,Tiny Dancers,de,8
13101,Tiny Dancers,yatto,1
13102,Tiny Dancers,mitsuketa,1
13103,Tiny Dancers,jikan,1
13104,Tiny Dancers,zutto,1
13105,Tiny Dancers,omotteru,1
13106,Tiny Dancers,koto,5
13107,Tiny Dancers,mo,2
13108,Tiny Dancers,ienai,1
13109,Tiny Dancers,jibun,1
13110,Tiny Dancers,tte,2
13111,Tiny Dancers,,1
13112,Tiny Dancers,daro,2
13113,Tiny Dancers,sotto,2
13114,Tiny Dancers,kimi,6
13115,Tiny Dancers,nara,4
13116,Tiny Dancers,waratte,1
13117,Tiny Dancers,kitto,2
13118,Tiny Dancers,naru,4
13119,Tiny Dancers,you,3
13120,Tiny Dancers,ni,17
13121,Tiny Dancers,gyutto,1
13122,Tiny Dancers,nigitta,1
13123,Tiny Dancers,te,2
13124,Tiny Dancers,to,2
13125,Tiny Dancers,nanika,1
13126,Tiny Dancers,ga,9
13127,Tiny Dancers,kieteitan,1
13128,Tiny Dancers,da,4
13129,Tiny Dancers,itsu,2
13130,Tiny Dancers,nattara,2
13131,Tiny Dancers,otona,2
13132,Tiny Dancers,nareru,2
13133,Tiny Dancers,ka,5
13134,Tiny Dancers,nante,4
13135,Tiny Dancers,kotae,2
13136,Tiny Dancers,wo,3
13137,Tiny Dancers,mitsukedasetara,1
13138,Tiny Dancers,wasurete,1
13139,Tiny Dancers,shimau,1
13140,Tiny Dancers,na,7
13141,Tiny Dancers,no,6
13142,Tiny Dancers,soko,3
13143,Tiny Dancers,tatte,2
13144,Tiny Dancers,waratteite,2
13145,Tiny Dancers,tada,1
13146,Tiny Dancers,ireba,1
13147,Tiny Dancers,donna,2
13148,Tiny Dancers,tsuyoku,2
13149,Tiny Dancers,step,2
13150,Tiny Dancers,kizande,2
13151,Tiny Dancers,itai,2
13152,Tiny Dancers,odotte,2
13153,Tiny Dancers,miseru,2
13154,Tiny Dancers,kara,2
13155,Tiny Dancers,muchuu,2
13156,Tiny Dancers,natte,2
13157,Tiny Dancers,tobihaneta,2
13158,Tiny Dancers,ataerareru,2
13159,Tiny Dancers,konnan,3
13160,Tiny Dancers,waraeru,2
13161,Tiny Dancers,tiny,2
13162,Tiny Dancers,dancers,2
13163,Tiny Dancers,wa,4
13164,Tiny Dancers,naiteita,2
13165,Tiny Dancers,boku,3
13166,Tiny Dancers,kimagure,1
13167,Tiny Dancers,kamisama,1
13168,Tiny Dancers,itsumo,2
13169,Tiny Dancers,surun,1
13170,Tiny Dancers,isso,2
13171,Tiny Dancers,ite,2
13172,Tiny Dancers,negatteta,1
13173,Tiny Dancers,dokoka,1
13174,Tiny Dancers,tojikometan,1
13175,Tiny Dancers,mitsukedashitemo,1
13176,Tiny Dancers,kotoba,1
13177,Tiny Dancers,mitsukaranai,1
13178,Tiny Dancers,mama,1
13179,Tiny Dancers,itsuka,2
13180,Tiny Dancers,kawaretetan,1
13181,Tiny Dancers,mirai,1
13182,Tiny Dancers,aru,2
13183,Tiny Dancers,omoun,1
13184,Tiny Dancers,suki,1
13185,Tiny Dancers,datta,1
13186,Tiny Dancers,beddo,1
13187,Tiny Dancers,hitsuji,1
13188,Tiny Dancers,sagashite,1
13189,Tiny Dancers,sugu,1
13190,Tiny Dancers,omoide,1
13191,Tiny Dancers,bakari,1
13192,Tiny Dancers,mitsukatte,1
13193,Tiny Dancers,ichi,1
13194,Tiny Dancers,san,1
13195,Tiny Dancers,shi,1
13196,Tiny Dancers,kazoetara,1
13197,Tiny Dancers,yoru,2
13198,Tiny Dancers,owatteita,1
13199,Tiny Dancers,daremo,1
13200,Tiny Dancers,inai,1
13201,Tiny Dancers,natsu,1
13202,Tiny Dancers,okujou,1
13203,Tiny Dancers,bukiyou,1
13204,Tiny Dancers,dansu,1
13205,Tiny Dancers,futari,1
13206,Tiny Dancers,odotteita,1
13207,Tiny Dancers,ano,1
13208,Tiny Dancers,hi,1
13209,Tiny Dancers,koko,1
13210,Tiny Dancers,yo,3
13211,Tiny Dancers,kawarazu,1
13212,Tiny Dancers,arun,1
13213,Tiny Dancers,mada,1
13214,Tiny Dancers,owaranai,1
13215,Tiny Dancers,ja,1
13216,Tiny Dancers,sa,1
13342,​tone,oogesa,1
13343,​tone,ni,12
13344,​tone,sora,1
13345,​tone,wo,9
13346,​tone,aoide,1
13347,​tone,tayorinai,1
13348,​tone,tsumasaki,1
13349,​tone,masshiro,1
13350,​tone,na,1
13351,​tone,fumen,1
13352,​tone,no,7
13353,​tone,ue,1
13354,​tone,kimi,2
13355,​tone,mata,1
13356,​tone,egaita,1
13357,​tone,the,3
13358,​tone,song,2
13359,​tone,weve,2
13360,​tone,sung,2
13361,​tone,kaze,1
13362,​tone,fukare,1
13363,​tone,can,1
13364,​tone,we,1
13365,​tone,sing,2
13366,​tone,along,1
13367,​tone,sugu,2
13368,​tone,kieta,1
13369,​tone,ano,1
13370,​tone,hi,3
13371,​tone,neiro,1
13372,​tone,doko,1
13373,​tone,aru,2
13374,​tone,furueta,2
13375,​tone,koe,2
13376,​tone,de,2
13377,​tone,tsunaida,2
13378,​tone,nooto,2
13379,​tone,omoide,1
13380,​tone,dake,4
13381,​tone,kakitometa,2
13382,​tone,arifureta,2
13383,​tone,uta,2
13384,​tone,to,2
13385,​tone,dareka,2
13386,​tone,warawarete,2
13387,​tone,mo,6
13388,​tone,wherever,1
13389,​tone,youre,3
13390,​tone,now,1
13391,​tone,i,4
13392,​tone,give,2
13393,​tone,you,3
13394,​tone,all,2
13395,​tone,my,2
13396,​tone,tone,2
13397,​tone,bukiyou,1
13398,​tone,gitaa,1
13399,​tone,seotte,1
13400,​tone,tobidashita,1
13401,​tone,natsu,2
13402,​tone,ima,1
13403,​tone,mada,1
13404,​tone,surechigau,1
13405,​tone,koodo,1
13406,​tone,hibiki,1
13407,​tone,nokoshite,1
13408,​tone,hitotsu,2
13409,​tone,still,1
13410,​tone,alone,3
13411,​tone,natsukashisa,1
13412,​tone,ga,3
13413,​tone,tooku,1
13414,​tone,kara,1
13415,​tone,zutto,1
13416,​tone,yondeiru,1
13417,​tone,yo,1
13418,​tone,kasaneta,1
13419,​tone,oto,2
13420,​tone,imi,1
13421,​tone,nakushite,1
13422,​tone,osanasa,1
13423,​tone,merodii,1
13424,​tone,wa,1
13425,​tone,kodoku,1
13426,​tone,itsuka,1
13427,​tone,todoite,1
13428,​tone,kureru,1
13429,​tone,whenever,2
13430,​tone,find,1
13431,​tone,from,1
13432,​tone,torn,1
13433,​tone,sotto,1
13434,​tone,me,1
13435,​tone,tojite,1
13436,​tone,mimi,1
13437,​tone,sumasereba,1
13438,​tone,kikoeru,1
13439,​tone,sayonara,2
13440,​tone,nagai,1
13441,​tone,yoru,1
13442,​tone,mou,1
13443,​tone,utaikata,1
13444,​tone,kawatta,1
13445,​tone,keredo,1
13446,​tone,omide,1
13447,Torches,its,1
13448,Torches,just,2
13449,Torches,like,4
13450,Torches,a,5
13451,Torches,burning,1
13452,Torches,torch,1
13453,Torches,in,4
13454,Torches,the,2
13455,Torches,storm,1
13456,Torches,little,2
13457,Torches,flower,1
13458,Torches,blooming,1
13459,Torches,home強く確かな意思を掲げ,1
13460,Torches,時に優しくあればいいa,1
13461,Torches,misty,1
13462,Torches,moon,2
13463,Torches,im,1
13464,Torches,missing,1
13465,Torches,you滲む景色に膝を抱き,1
13466,Torches,胸をはせる時listen,1
13467,Torches,to,3
13468,Torches,me,2
13469,Torches,cleave,1
13470,Torches,your,2
13471,Torches,way,1
13472,Torches,again,1
13473,Torches,again誓いの日々が最後に放つ未来歪んだ空に描いた手のひら達が,1
13474,Torches,頬を濡らすyoure,1
13475,Torches,not,3
13476,Torches,alone今,1
13477,Torches,灯火を抱けその闇を抜けits,1
13478,Torches,lighthouse,1
13479,Torches,hands,1
13480,Torches,flag,1
13481,Torches,flapping,1
13482,Torches,sandsふいに失くした意味に怯え道を誤ることはないa,1
13483,Torches,floating,1
13484,Torches,you,1
13485,Torches,still,1
13486,Torches,croon揺れる波間に目を凝らし舵を止める時listen,1
13487,Torches,sail,1
13488,Torches,away,1
13489,Torches,again未開の海に海路を照らす願い繋いだ声は答えのない世界へと帆を揺らすyoure,1
13490,Torches,aloneただ,1
13491,Torches,荒波を行けその闇を抜け輝きを増せ吹き荒れる風が織りなす雨音は遥か遠く見えた大地の唄になる黄金色に輝く瞼の景色とやがて来る祝福の日々のため傷つかずに進むだけの道などなく傷つくためだけに生まれた者もないdo,1
13492,Torches,good,2
13493,Torches,be,1
13494,Torches,youre,1
13495,Torches,alone荒波を行けその闇を抜けただ前を向け,1
13613,​twoface,these,1
13614,​twoface,words,1
13615,​twoface,became,1
13616,​twoface,this,1
13617,​twoface,song,1
13618,​twoface,anata,4
13619,​twoface,made,1
13620,​twoface,todokanai,1
13621,​twoface,kokoro,3
13622,​twoface,wa,10
13623,​twoface,hiekitte,1
13624,​twoface,katachi,1
13625,​twoface,nai,2
13626,​twoface,no,10
13627,​twoface,ni,8
13628,​twoface,yureta,1
13629,​twoface,watashi,4
13630,​twoface,itsumo,1
13631,​twoface,doori,2
13632,​twoface,yotei,1
13633,​twoface,nigedashite,1
13634,​twoface,koboreochita,1
13635,​twoface,namida,2
13636,​twoface,nani,2
13637,​twoface,mo,12
13638,​twoface,kataranai,1
13639,​twoface,i,1
13640,​twoface,dont,1
13641,​twoface,want,1
13642,​twoface,you,4
13643,​twoface,anymore,1
13644,​twoface,kizutsuku,1
13645,​twoface,tokui,1
13646,​twoface,hanauta,1
13647,​twoface,kishoku,1
13648,​twoface,manmen,1
13649,​twoface,nijimu,1
13650,​twoface,hoshikuzu,2
13651,​twoface,wo,7
13652,​twoface,miru,1
13653,​twoface,bishonure,1
13654,​twoface,yoru,3
13655,​twoface,kontorooru,1
13656,​twoface,dekinai,1
13657,​twoface,sore,1
13658,​twoface,demo,2
13659,​twoface,kakushite,1
13660,​twoface,kita,1
13661,​twoface,mou,1
13662,​twoface,kakusenai,1
13663,​twoface,honto,9
13664,​twoface,kanjou,3
13665,​twoface,just,3
13666,​twoface,wanna,3
13667,​twoface,be,3
13668,​twoface,with,3
13669,​twoface,hanasanaide,2
13670,​twoface,kanashii,2
13671,​twoface,norikoete,1
13672,​twoface,deaeta,1
13673,​twoface,iki,1
13674,​twoface,ga,6
13675,​twoface,tomaru,1
13676,​twoface,mae,1
13677,​twoface,tsumuide,1
13678,​twoface,owari,2
13679,​twoface,kite,1
13680,​twoface,owarasenaide,1
13681,​twoface,shiranai,1
13682,​twoface,furi,2
13683,​twoface,de,4
13684,​twoface,waratteta,2
13685,​twoface,n,5
13686,​twoface,da,6
13687,​twoface,hontou,1
13688,​twoface,oogoe,1
13689,​twoface,nakitakatta,1
13690,​twoface,tte,1
13691,​twoface,omotteta,1
13692,​twoface,furuete,1
13693,​twoface,namishibuki,1
13694,​twoface,maiagatte,1
13695,​twoface,keshita,1
13696,​twoface,yami,1
13697,​twoface,to,1
13698,​twoface,hikari,1
13699,​twoface,hazama,1
13700,​twoface,odoru,1
13701,​twoface,yakouchuu,1
13702,​twoface,gakubuchi,1
13703,​twoface,ireta,1
13704,​twoface,nante,1
13705,​twoface,iranai,1
13706,​twoface,osorenaide,1
13707,​twoface,yume,1
13708,​twoface,hikisakanaide,1
13709,​twoface,sayonara,1
13710,​twoface,shinaide,1
13711,​twoface,mabuta,1
13712,​twoface,mimi,1
13713,​twoface,fusaideta,1
13714,​twoface,nando,2
13715,​twoface,sakendeta,1
13716,​twoface,kidsukanai,1
13717,​twoface,kizutsukete,1
13718,​twoface,ita,1
13719,​twoface,datta,1
13720,​twoface,inochi,1
13721,​twoface,kiete,1
13722,​twoface,janai,2
13723,​twoface,zero,1
13724,​twoface,modoshite,1
13725,​twoface,hajimari,1
13726,​twoface,nee,1
13727,​twoface,sekai,1
13728,​twoface,iro,1
13729,​twoface,tsukete,1
13730,​twoface,mite,1
13731,​twoface,yo,1
13732,​twoface,norikoeyou,1
13733,​twoface,honmono,1
13734,​twoface,nisemono,1
13735,​twoface,uso,1
13736,​twoface,toraeta,1
13737,​twoface,miseteta,1
13738,​twoface,totte,2
13739,​twoface,,1
13740,​us,suikomareta,1
13741,​us,bokura,5
13742,​us,wa,7
13743,​us,sora,4
13744,​us,to,2
13745,​us,hoshi,4
13746,​us,no,20
13747,​us,wasuka,1
13748,​us,na,1
13749,​us,kyoukaisen,1
13750,​us,e,1
13751,​us,kieta,1
13752,​us,tokete,5
13753,​us,shimae,5
13754,​us,towa,1
13755,​us,kouishou,1
13756,​us,subete,1
13757,​us,ga,7
13758,​us,chiisaku,1
13759,​us,mieru,2
13760,​us,uchuu,1
13761,​us,shikaketa,1
13762,​us,wana,1
13763,​us,,1
13764,​us,darou,2
13765,​us,sekai,3
13766,​us,hitotsu,1
13767,​us,da,1
13768,​us,nante,3
13769,​us,uso,1
13770,​us,sa,1
13771,​us,kono,7
13772,​us,ai,3
13773,​us,akaku,5
13774,​us,somerarete,2
13775,​us,iru,2
13776,​us,kowareta,2
13777,​us,dareka,2
13778,​us,eien,2
13779,​us,utsukushisa,2
13780,​us,mo,5
13781,​us,moroku,2
13782,​us,somari,2
13783,​us,michite,2
13784,​us,iku,2
13785,​us,kimi,3
13786,​us,kodoku,3
13787,​us,kai,1
13788,​us,sono,3
13789,​us,kioku,1
13790,​us,iro,2
13791,​us,mada,2
13792,​us,hanasanaide,1
13793,​us,ne,2
13794,​us,kizutsuke,1
13795,​us,au,1
13796,​us,wasureteiru,1
13797,​us,sonzai,1
13798,​us,sae,2
13799,​us,kowaseru,1
13800,​us,minikuku,1
13801,​us,nuritsubushite,1
13802,​us,shimau,1
13803,​us,kara,2
13804,​us,koko,1
13805,​us,miorosu,1
13806,​us,noizu,1
13807,​us,amari,1
13808,​us,ni,5
13809,​us,hakanasugite,1
13810,​us,mou,1
13811,​us,kowasenai,1
13812,​us,yo,3
13813,​us,oku,1
13814,​us,de,5
13815,​us,nani,3
13816,​us,wo,4
13817,​us,sakenderu,1
13818,​us,mado,1
13819,​us,te,1
13820,​us,kasane,1
13821,​us,yori,1
13822,​us,kakaru,1
13823,​us,tsumetasa,1
13824,​us,kanji,1
13825,​us,tsuzuketa,1
13826,​us,ima,1
13827,​us,dokoka,1
13828,​us,shizukesa,1
13829,​us,miezu,1
13830,​us,toumei,1
13831,​us,mukou,1
13832,​us,kowareteiku,2
13833,​us,kyoki,1
13834,​us,mamoreru,1
13835,​us,kowasanai,1
13836,​us,kowarenai,1
13837,​us,kaeta,1
13838,​us,utsukushite,1
13839,​us,wakaranai,1
13840,​us,sakkaku,1
13841,​us,suikomareru,1
13842,​us,toke,1
13843,​us,shinai,1
13844,​us,kodou,1
13845,​us,hagasanaide,1
13846,​us,ite,1
13975,Voice,hitori,1
13976,Voice,de,1
13977,Voice,naga,1
13978,Voice,sugiru,1
13979,Voice,yoru,1
13980,Voice,nee,1
13981,Voice,konya,1
13982,Voice,yume,1
13983,Voice,wa,4
13984,Voice,mirareru,1
13985,Voice,no,3
13986,Voice,kanawanai,1
13987,Voice,negai,1
13988,Voice,wo,4
13989,Voice,mune,1
13990,Voice,ni,10
13991,Voice,moreru,1
13992,Voice,tameiki,1
13993,Voice,ga,7
13994,Voice,munashii,1
13995,Voice,dekiru,1
13996,Voice,nara,2
13997,Voice,konna,4
13998,Voice,omoi,1
13999,Voice,nakushitatte,2
14000,Voice,kamawanai,2
14001,Voice,doushite,15
14002,Voice,namida,4
14003,Voice,nagashiteru,2
14004,Voice,ndarou,12
14005,Voice,kanashii,1
14006,Voice,kao,2
14007,Voice,nano,1
14008,Voice,wasurete,2
14009,Voice,shimawanai,2
14010,Voice,koe,5
14011,Voice,naranai,1
14012,Voice,wakaranai,4
14013,Voice,tada,4
14014,Voice,soba,4
14015,Voice,itakatta,3
14016,Voice,dake,4
14017,Voice,da,2
14018,Voice,yo,2
14019,Voice,dare,1
14020,Voice,mono,1
14021,Voice,demo,1
14022,Voice,nai,1
14023,Voice,fuan,1
14024,Voice,hikaru,1
14025,Voice,machi,1
14026,Voice,nami,2
14027,Voice,nijimaseru,1
14028,Voice,afuredasu,1
14029,Voice,kioku,1
14030,Voice,oite,1
14031,Voice,iki,1
14032,Voice,kau,1
14033,Voice,hito,1
14034,Voice,shiran,1
14035,Voice,todokanai,1
14036,Voice,tomaranai,2
14037,Voice,furete,1
14038,Voice,hoshii,1
14039,Voice,kirei,1
14040,Voice,naritai,1
14041,Voice,kikitai,2
14042,Voice,o,2
14043,Voice,kanashiku,1
14044,Voice,kotoba,1
14045,Voice,chuu,1
14046,Voice,mau,1
14047,Voice,kurushii,1
14048,Voice,kokoro,1
14049,Voice,itamu,1
14050,Voice,dekinai,1
14051,Voice,ita,1
14052,Voice,nanda,1
14053,Voice,to,1
14054,We Two,we,16
14055,We Two,dont,4
14056,We Two,need,2
14057,We Two,get,2
14058,We Two,the,6
14059,We Two,things,2
14060,We Two,in,2
14061,We Two,order,2
14062,We Two,no,4
14063,We Two,time,2
14064,We Two,to,5
14065,We Two,waste,2
14069,We Two,turn,1
14070,We Two,turning,1
14071,We Two,over,1
14072,We Two,side,2
14074,We Two,make,2
14075,We Two,a,8
14076,We Two,noise,2
14077,We Two,and,2
14078,We Two,louder,2
14081,We Two,will,3
14082,We Two,find,3
14083,We Two,out,3
14086,We Two,all,3
14087,We Two,right,3
14088,We Two,cool,9
14089,We Two,what,6
14090,We Two,sound,6
14092,We Two,good,3
14093,We Two,song,3
14094,We Two,fool,9
